PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
03092,375808,-1.457011,-9.639658,-0.129014,-0.038411,-0.041467,-0.019119,0.427416,0.624725,0.141604,-91.987575,7.386434,-113.339782
03093,375908,-1.255828,-9.693678,-0.183568,-0.062026,-0.033046,-0.026325,0.426920,0.626227,0.141680,-92.021454,7.371400,-113.318778
03094,376008,-1.263972,-9.647313,-0.262645,-0.074543,-0.027978,-0.018638,0.422915,0.625246,0.142628,-92.062903,7.360680,-113.300854
03095,376108,-1.187380,-9.597043,-0.423203,-0.078028,-0.028554,-0.024319,0.425865,0.624106,0.144577,-92.106300,7.346729,-113.282479
03096,376208,-1.111196,-9.617412,-0.521409,-0.065051,-0.027708,-0.018511,0.423902,0.625206,0.143128,-92.142354,7.336095,-113.264719
03097,376308,-1.041926,-9.633805,-0.528009,-0.048152,-0.022885,-0.010997,0.424898,0.625190,0.143128,-92.169114,7.329660,-113.249908
03098,376408,-1.115334,-9.670524,-0.541052,-0.020382,-0.014806,0.001144,0.422901,0.627689,0.143755,-92.180602,7.330002,-113.240036
03099,376508,-1.233332,-9.642203,-0.455703,-0.001890,-0.002863,0.011576,0.424384,0.626645,0.144204,-92.182412,7.336058,-113.237298
03100,376608,-1.299393,-9.648060,-0.340279,-0.002675,0.004240,0.014966,0.425857,0.625078,0.145128,-92.185205,7.343905,-113.238742
03101,376708,-1.360035,-9.687422,-0.297649,-0.015258,0.006351,0.017906,0.421866,0.627110,0.145728,-92.195372,7.353395,-113.241478
03102,376808,-1.407769,-9.691143,-0.310560,-0.032052,0.000578,0.019260,0.424337,0.626524,0.146703,-92.214739,7.363795,-113.240921
03103,376908,-1.327073,-9.676831,-0.341394,-0.045329,0.005793,0.016327,0.425334,0.627007,0.146729,-92.242092,7.372405,-113.243321
03104,377008,-1.287352,-9.694599,-0.432817,-0.056893,0.010212,0.013592,0.423331,0.626018,0.147177,-92.276396,7.379351,-113.248225
03105,377108,-1.184575,-9.690490,-0.484306,-0.061161,0.025045,0.018919,0.424326,0.625504,0.147152,-92.314271,7.389002,-113.261827
03106,377208,-1.229918,-9.625313,-0.588138,-0.042816,0.044139,0.014942,0.420736,0.624297,0.152598,-92.343054,7.395924,-113.286379
03107,377308,-1.162708,-9.610531,-0.637040,-0.018366,0.060044,0.009930,0.423276,0.626371,0.150202,-92.359011,7.399591,-113.320010
03108,377408,-1.131730,-9.643125,-0.599446,0.008744,0.063203,0.002553,0.421790,0.625921,0.149676,-92.359660,7.398952,-113.355302
03109,377508,-1.206326,-9.611221,-0.491729,0.023443,0.062646,-0.008577,0.421254,0.625334,0.151649,-92.351816,7.391957,-113.390016
03110,377608,-1.315765,-9.650975,-0.428391,0.030525,0.053650,-0.015317,0.422758,0.625335,0.151150,-92.339225,7.381326,-113.419388
03111,377708,-1.512021,-9.684312,-0.339425,0.037181,0.031583,-0.020791,0.423274,0.625375,0.150151,-92.321161,7.368097,-113.435906
03112,377808,-1.597168,-9.658390,-0.223448,0.030320,0.008238,-0.026314,0.419686,0.625664,0.155673,-92.305276,7.352269,-113.438831
03113,377908,-1.364620,-9.679539,-0.249538,-0.000665,-0.008592,-0.029135,0.420758,0.626837,0.151726,-92.305889,7.335221,-113.431983
03114,378008,-1.125662,-9.744873,-0.289163,-0.027261,-0.014153,-0.017942,0.422261,0.626339,0.151201,-92.321364,7.324705,-113.422181
03115,378108,-1.104543,-9.689482,-0.417557,-0.039449,-0.015379,0.000885,0.422259,0.624844,0.151125,-92.343793,7.324994,-113.412114
03116,378208,-1.062233,-9.670949,-0.508904,-0.037604,-0.019303,0.018980,0.420735,0.623799,0.152573,-92.364938,7.335731,-113.400216
03117,378308,-1.022881,-9.641081,-0.600768,-0.020934,-0.014250,0.028529,0.422217,0.627215,0.153751,-92.376943,7.351809,-113.391474
03118,378408,-0.992397,-9.610897,-0.637055,0.011804,-0.005682,0.039013,0.420231,0.625776,0.153174,-92.370868,7.373677,-113.387937
03119,378508,-1.017769,-9.593183,-0.578973,0.054049,0.001811,0.043757,0.420732,0.627263,0.153250,-92.341167,7.398074,-113.388837
03120,378608,-1.088790,-9.547452,-0.410092,0.077646,0.004299,0.047336,0.419721,0.624763,0.153623,-92.298145,7.424458,-113.391244
03121,378708,-1.218131,-9.545390,-0.276553,0.066557,-0.005986,0.048844,0.421224,0.624265,0.153098,-92.260710,7.451942,-113.387728
03122,378808,-1.163287,-9.621899,-0.252508,0.036539,-0.014708,0.049183,0.421756,0.627319,0.151751,-92.239814,7.479812,-113.379168
03123,378908,-1.147914,-9.726901,-0.321207,0.018404,-0.032479,0.049660,0.421669,0.625608,0.156173,-92.227967,7.508345,-113.360347
03124,379008,-1.200121,-9.725120,-0.350185,0.016494,-0.052810,0.052257,0.421257,0.621871,0.150972,-92.215677,7.538811,-113.329838
03125,379108,-1.279181,-9.671867,-0.347144,0.005756,-0.072089,0.049170,0.422660,0.622603,0.156021,-92.208051,7.567931,-113.288123
03126,379208,-1.228660,-9.701589,-0.310661,-0.005817,-0.089511,0.048487,0.422280,0.621429,0.149447,-92.205705,7.597039,-113.236325
03127,379308,-1.145106,-9.673588,-0.367399,-0.017976,-0.102701,0.045505,0.421201,0.621726,0.153971,-92.209285,7.624726,-113.176841
03128,379408,-1.030567,-9.684180,-0.407721,-0.010421,-0.111765,0.042373,0.421758,0.623358,0.151048,-92.207809,7.650810,-113.112047
03129,379508,-0.947865,-9.703980,-0.470840,-0.006055,-0.117783,0.046528,0.422225,0.621783,0.152472,-92.203357,7.679388,-113.043863
03130,379608,-0.937300,-9.666897,-0.507121,0.006686,-0.116064,0.054313,0.422715,0.622249,0.152997,-92.191734,7.712359,-112.976836
03131,379708,-0.920393,-9.674222,-0.506743,0.026680,-0.113151,0.060143,0.422722,0.620778,0.152421,-92.168867,7.748569,-112.911604
03132,379808,-0.982117,-9.643366,-0.480641,0.042645,-0.106849,0.069191,0.424207,0.620730,0.152921,-92.137334,7.789780,-112.850188
03133,379908,-1.065212,-9.722677,-0.427897,0.044521,-0.101775,0.067837,0.421763,0.621389,0.150447,-92.105081,7.830063,-112.791647
03134,380008,-1.232274,-9.762887,-0.393756,0.040387,-0.110386,0.062841,0.426228,0.621269,0.151448,-92.074464,7.867630,-112.727999
03135,380108,-1.401911,-9.768140,-0.363796,0.027766,-0.119711,0.046483,0.423264,0.619396,0.149846,-92.050256,7.895998,-112.658605
03136,380208,-1.483296,-9.714474,-0.370136,0.022872,-0.130355,0.023947,0.422806,0.620995,0.147923,-92.027918,7.911658,-112.582587
03137,380308,-1.423314,-9.599711,-0.363990,0.008299,-0.129595,0.001084,0.425832,0.621044,0.145924,-92.013916,7.914194,-112.506546
03138,380408,-1.297508,-9.565771,-0.417360,-0.000220,-0.117874,-0.012038,0.425277,0.620409,0.148898,-92.005700,7.908965,-112.437022
03139,380508,-1.095600,-9.516667,-0.448521,0.009689,-0.088441,-0.012160,0.423351,0.621606,0.145449,-91.994161,7.903058,-112.384516
03140,380608,-0.953165,-9.363554,-0.377945,0.025068,-0.048013,-0.007098,0.423311,0.620015,0.147372,-91.977048,7.899220,-112.355483
03141,380708,-0.796246,-9.353132,-0.365729,0.046922,0.004862,0.004893,0.422280,0.621429,0.149447,-91.951654,7.901179,-112.357250
03142,380808,-0.764150,-9.361487,-0.300291,0.070017,0.045865,0.018433,0.423403,0.619757,0.142349,-91.916328,7.910077,-112.382975
03143,380908,-0.867202,-9.464073,-0.196667,0.092667,0.061880,0.028312,0.422326,0.621051,0.146923,-91.869328,7.924330,-112.418132
03144,381008,-1.103323,-9.538983,0.049938,0.087301,0.051167,0.032099,0.422795,0.620473,0.148397,-91.824553,7.940970,-112.447141
03145,381108,-1.283761,-9.635731,0.231144,0.055258,0.019594,0.025925,0.420821,0.620553,0.147397,-91.795584,7.954663,-112.457757
03146,381208,-1.241401,-9.693426,0.287206,0.018625,-0.023738,0.011954,0.421345,0.619122,0.145821,-91.784078,7.961131,-112.443041
03147,381308,-1.121800,-9.670187,0.303615,-0.014964,-0.043071,0.000711,0.420302,0.619017,0.148320,-91.790218,7.961496,-112.416921
03148,381408,-0.994539,-9.607624,0.267839,-0.040932,-0.039415,-0.011548,0.419318,0.620552,0.147896,-91.811479,7.954768,-112.392670
03149,381508,-0.937860,-9.553943,0.271445,-0.054157,-0.015157,-0.016819,0.419806,0.620022,0.148371,-91.842228,7.944571,-112.382323
03150,381608,-0.902084,-9.402713,0.186534,-0.049317,0.011552,-0.032616,0.418356,0.619170,0.145820,-91.872278,7.924821,-112.387097
03151,381708,-0.774425,-9.343930,0.126386,-0.022281,0.041939,-0.047523,0.419800,0.621991,0.148972,-91.889200,7.895938,-112.409128
03152,381808,-0.557022,-9.390493,0.118747,0.012211,0.074333,-0.039427,0.415804,0.621033,0.149420,-91.888925,7.871046,-112.450007
03153,381908,-0.476968,-9.503325,0.262563,0.043557,0.103479,-0.012392,0.416282,0.619981,0.150369,-91.873034,7.861057,-112.508218
03154,382008,-0.589106,-9.620268,0.517771,0.053169,0.124651,0.024104,0.416263,0.619933,0.151368,-91.853375,7.871560,-112.579318
03155,382108,-0.825278,-9.744581,0.678073,0.041422,0.130137,0.061004,0.416761,0.619925,0.151369,-91.840965,7.903092,-112.654239
03156,382208,-0.986280,-9.976060,0.715241,0.025376,0.104077,0.089379,0.414251,0.619418,0.152342,-91.835756,7.951349,-112.714584
03157,382308,-0.823486,-10.161086,0.708432,0.006562,0.072503,0.116011,0.417205,0.620769,0.154418,-91.838880,8.015414,-112.757131
03158,382408,-0.758967,-10.330402,0.699500,-0.051030,0.014361,0.144248,0.417689,0.617748,0.154766,-91.870384,8.096684,-112.766564
03159,382508,-0.693574,-10.428998,0.601659,-0.106933,-0.054061,0.157263,0.420163,0.619154,0.155843,-91.928340,8.186664,-112.736690
03160,382608,-0.620266,-10.477589,0.455729,-0.139697,-0.136586,0.155430,0.417169,0.616213,0.155689,-91.998168,8.277208,-112.659088
03161,382708,-0.611421,-10.478594,0.301313,-0.157464,-0.239714,0.135727,0.418156,0.616173,0.156189,-92.069366,8.358619,-112.521464
03162,382808,-0.499285,-10.490255,0.112703,-0.160196,-0.353735,0.108422,0.420194,0.615265,0.153640,-92.132236,8.426902,-112.317307
03163,382908,-0.498641,-10.456893,-0.097576,-0.149429,-0.467139,0.081111,0.422610,0.615531,0.157665,-92.178986,8.482136,-112.046922
03164,383008,-0.560023,-10.279389,-0.151597,-0.139211,-0.561149,0.054230,0.424227,0.616319,0.151193,-92.211524,8.524182,-111.721502
03165,383108,-0.648995,-10.040211,-0.146648,-0.142126,-0.617494,0.023880,0.423707,0.614285,0.152091,-92.240600,8.550239,-111.362757
03166,383208,-0.670751,-9.865706,-0.220037,-0.145986,-0.642279,-0.000661,0.425831,0.615588,0.145145,-92.269557,8.562945,-110.989085
03167,383308,-0.673742,-9.645816,-0.216592,-0.159498,-0.630635,-0.019083,0.426283,0.615957,0.147670,-92.307155,8.565016,-110.621717
03168,383408,-0.706348,-9.456687,-0.224516,-0.179398,-0.581044,-0.030362,0.428284,0.615452,0.147145,-92.360409,8.559727,-110.282788
03169,383508,-0.484767,-9.251474,-0.282073,-0.193028,-0.489266,-0.028506,0.426835,0.614599,0.144595,-92.429426,8.553618,-109.997022
03170,383608,-0.338347,-9.050838,-0.339761,-0.185485,-0.355359,-0.016525,0.430391,0.617204,0.141224,-92.505725,8.551377,-109.789051
03171,383708,-0.171854,-8.890814,-0.398874,-0.148558,-0.208902,-0.001863,0.428851,0.617605,0.143748,-92.573541,8.554017,-109.666214
03172,383808,0.073892,-8.833660,-0.403138,-0.093151,-0.063818,0.024224,0.428323,0.616046,0.145171,-92.622208,8.567884,-109.628018
03173,383908,0.365675,-8.864922,-0.338902,-0.036283,0.066381,0.063162,0.429750,0.614857,0.148619,-92.649690,8.600560,-109.666200
03174,384008,0.460473,-8.932517,-0.271630,0.018697,0.166890,0.111654,0.430698,0.613725,0.151068,-92.654632,8.658238,-109.763843
03175,384108,0.430855,-9.045803,-0.206952,0.066552,0.222543,0.156769,0.426253,0.614390,0.149093,-92.637332,8.740204,-109.894891
03176,384208,0.297951,-9.217334,-0.000579,0.089347,0.231651,0.195403,0.428261,0.612414,0.147992,-92.608134,8.844026,-110.032195
03177,384308,0.019571,-9.425303,0.213750,0.070291,0.201144,0.222457,0.429145,0.612109,0.153990,-92.587474,8.964127,-110.152489
03178,384408,-0.190578,-9.619705,0.282387,0.018505,0.147153,0.234568,0.429110,0.613508,0.156066,-92.591866,9.092523,-110.241793
03179,384508,-0.329889,-9.702159,0.116247,-0.035284,0.106419,0.234391,0.429063,0.607931,0.157786,-92.623514,9.221803,-110.307519
03180,384608,-0.438493,-9.779287,-0.074391,-0.073083,0.097095,0.228047,0.433427,0.608543,0.164335,-92.676077,9.347607,-110.367763
03181,384708,-0.703276,-9.859909,-0.237518,-0.068361,0.115550,0.204072,0.429988,0.609217,0.161860,-92.727721,9.459102,-110.438180
03182,384808,-0.717606,-9.857572,-0.200946,-0.034071,0.126254,0.157627,0.430404,0.605031,0.165656,-92.760662,9.543638,-110.513606
03183,384908,-0.516944,-9.926541,-0.054077,-0.020314,0.135794,0.106377,0.430410,0.608020,0.165808,-92.786493,9.598498,-110.593165
03184,385008,-0.418861,-9.917533,0.045710,-0.027512,0.112294,0.068974,0.431825,0.605313,0.169680,-92.814045,9.632525,-110.658029
03185,385108,-0.325687,-9.855659,0.103869,-0.046973,0.078295,0.036328,0.428266,0.606670,0.173753,-92.849300,9.648746,-110.702214
03186,385208,-0.131107,-9.855386,0.152605,-0.066951,0.032482,0.011484,0.429295,0.603761,0.171602,-92.891415,9.651973,-110.719061
03187,385308,0.034006,-9.788909,0.073185,-0.100398,-0.004991,-0.000352,0.428742,0.604621,0.174652,-92.948976,9.649438,-110.713775
03188,385408,0.110126,-9.699579,-0.097800,-0.130570,-0.028868,-0.004104,0.426822,0.603351,0.170576,-93.021477,9.645402,-110.694483
03189,385508,0.125016,-9.584215,-0.265046,-0.152094,-0.024116,-0.003426,0.428741,0.603625,0.174601,-93.106777,9.641563,-110.677939
03190,385608,-0.001636,-9.535408,-0.348562,-0.152403,0.002484,-0.003977,0.427155,0.604404,0.179649,-93.194841,9.636530,-110.676789
03191,385708,-0.080526,-9.489745,-0.327541,-0.143494,0.042561,-0.012863,0.425594,0.603262,0.183097,-93.281643,9.625057,-110.698575
03192,385808,-0.091387,-9.478181,-0.249500,-0.147017,0.093758,-0.013278,0.425627,0.601366,0.180996,-93.375411,9.611549,-110.750010
03193,385908,-0.073438,-9.469619,-0.158436,-0.158008,0.145938,-0.011633,0.426099,0.602282,0.182546,-93.480510,9.597046,-110.831723
03194,386008,0.007439,-9.517121,-0.060499,-0.175141,0.194284,-0.005263,0.422539,0.602643,0.186569,-93.600095,9.584253,-110.941647
03195,386108,0.042941,-9.528253,-0.088171,-0.198401,0.252543,0.007885,0.423467,0.600964,0.189992,-93.738669,9.576533,-111.085783
03196,386208,0.120329,-9.480139,-0.115815,-0.189944,0.296946,0.009379,0.421398,0.599308,0.193913,-93.876647,9.567566,-111.255673
03197,386308,0.291334,-9.432800,-0.106188,-0.172292,0.323294,0.003109,0.416321,0.597652,0.198833,-94.006948,9.553510,-111.440530
03198,386408,0.499935,-9.510554,-0.096345,-0.165155,0.337978,-0.007428,0.418732,0.599887,0.203460,-94.134415,9.532341,-111.633385
03199,386508,0.583675,-9.641884,-0.117770,-0.146216,0.349597,-0.011005,0.416664,0.599227,0.207432,-94.252012,9.508148,-111.832725
03200,386608,0.602388,-9.808581,-0.092416,-0.126222,0.352266,-0.017215,0.413139,0.598688,0.209405,-94.358239,9.479819,-112.033241
03201,386708,0.469344,-9.845428,0.155033,-0.129020,0.378475,-0.031746,0.411052,0.597981,0.214377,-94.468293,9.441579,-112.248171
03202,386808,0.200531,-10.462899,0.135389,-0.141781,0.298596,-0.050667,0.409996,0.595361,0.217248,-94.577737,9.395660,-112.415849
03203,386908,-0.090039,-10.489231,0.263375,-0.143165,0.209495,-0.086850,0.408895,0.594115,0.222695,-94.679087,9.332831,-112.530114
03204,387008,-0.156571,-10.511206,0.321939,-0.180145,0.134709,-0.126448,0.404887,0.596597,0.224320,-94.794120,9.250658,-112.599035
03205,387108,-0.290180,-10.540312,0.170589,-0.207985,0.084198,-0.176266,0.403874,0.597562,0.225370,-94.919860,9.142297,-112.636080
03206,387208,-0.281665,-10.572149,0.167488,-0.206633,0.048446,-0.234600,0.401334,0.595986,0.227793,-95.040946,9.002285,-112.649250
03207,387308,-0.154692,-10.481431,0.184381,-0.210846,0.051873,-0.278696,0.401731,0.596211,0.233316,-95.164275,8.836848,-112.661796
03208,387408,0.077284,-10.391313,0.095006,-0.225404,0.074333,-0.312207,0.397153,0.595045,0.238261,-95.297514,8.651024,-112.685134
03209,387508,0.368101,-10.417922,-0.180699,-0.209025,0.112181,-0.339127,0.395706,0.600646,0.236541,-95.424224,8.447688,-112.728389
03210,387608,0.559578,-10.466652,-0.453363,-0.160564,0.144087,-0.346152,0.393574,0.600316,0.244038,-95.525544,8.238434,-112.789200
03211,387708,0.667278,-10.604669,-0.661622,-0.075371,0.161821,-0.348126,0.388531,0.602718,0.247662,-95.579203,8.026906,-112.859781
03212,387808,0.510746,-10.937679,-0.500782,0.007203,0.178551,-0.332606,0.385019,0.604195,0.249237,-95.586701,7.823184,-112.940698
03213,387908,0.180237,-11.419406,-0.215147,0.065681,0.199290,-0.308711,0.381017,0.604709,0.250260,-95.562162,7.631885,-113.034860
03214,388008,-0.365999,-11.924374,0.122746,0.070538,0.225806,-0.253869,0.377975,0.606106,0.253335,-95.536909,7.470397,-113.147364
03215,388108,-1.020035,-12.205111,0.495390,0.008837,0.304095,-0.175826,0.374977,0.606130,0.253833,-95.553021,7.349084,-113.309207
03216,388208,-1.605521,-12.356555,0.539346,-0.079119,0.468051,-0.099786,0.372369,0.608347,0.260457,-95.631664,7.261864,-113.569444
03217,388308,-1.859351,-12.441360,0.497352,-0.155338,0.688553,-0.034415,0.367287,0.608660,0.265979,-95.769944,7.198907,-113.959947
03218,388408,-2.086684,-12.391966,0.288905,-0.269166,0.914032,0.014482,0.362693,0.608940,0.272000,-95.989477,7.149420,-114.482634
03219,388508,-2.242350,-12.406372,-0.229544,-0.340314,1.085865,0.026590,0.356566,0.608650,0.279995,-96.261513,7.094153,-115.104473
03220,388608,-2.313182,-12.307932,-0.726594,-0.351027,1.137169,0.012641,0.352406,0.609252,0.289541,-96.542415,7.024749,-115.754534
03221,388708,-2.356607,-11.992010,-1.360598,-0.308893,1.033043,-0.018045,0.346341,0.606639,0.293911,-96.790720,6.941893,-116.342463
03222,388808,-2.358056,-11.640225,-1.771316,-0.192156,0.754418,-0.084209,0.346217,0.610287,0.301111,-96.951424,6.838483,-116.765823
03223,388908,-2.124654,-11.263156,-1.743326,-0.036266,0.360395,-0.169297,0.340280,0.611973,0.299186,-96.994608,6.713399,-116.957329
03224,389008,-1.706501,-10.535273,-1.158773,0.060340,-0.027047,-0.254863,0.337729,0.614833,0.302837,-96.955630,6.566641,-116.920987
03225,389108,-1.303756,-9.918772,-0.535402,0.018215,-0.331844,-0.337966,0.335313,0.615066,0.298837,-96.920538,6.393708,-116.704514
03226,389208,-1.146122,-9.511340,-0.681240,-0.091158,-0.522543,-0.377162,0.335341,0.620096,0.298092,-96.936511,6.211633,-116.376322
03227,389308,-1.245218,-9.289775,-1.399241,-0.184712,-0.604329,-0.373558,0.333342,0.622097,0.298692,-97.002166,6.037537,-116.001630
03228,389408,-1.654591,-8.883648,-2.151890,-0.223361,-0.588154,-0.344179,0.333868,0.622161,0.297193,-97.092275,5.879546,-115.638211
03229,389508,-2.121967,-8.616885,-2.836868,-0.194831,-0.496075,-0.303777,0.331870,0.624161,0.297794,-97.172676,5.738568,-115.330253
03230,389608,-2.500838,-8.171140,-3.301649,-0.108858,-0.352867,-0.270554,0.326883,0.626209,0.298394,-97.212969,5.606604,-115.106526
03231,389708,-2.604613,-7.731558,-3.590755,0.026345,-0.171078,-0.255723,0.325406,0.625285,0.297343,-97.186559,5.470136,-114.987831
03232,389808,-2.453464,-7.503182,-3.589398,0.181983,0.019761,-0.240580,0.319371,0.624238,0.300289,-97.081744,5.328655,-114.979482
03233,389908,-2.062817,-7.524941,-3.331211,0.274480,0.191305,-0.189627,0.318919,0.629325,0.298544,-96.933396,5.204223,-115.073074
03234,390008,-1.686807,-7.627108,-3.100828,0.302955,0.352079,-0.104804,0.315858,0.630675,0.302618,-96.777457,5.117365,-115.264708
03235,390108,-1.411348,-8.104821,-3.048010,0.334505,0.520411,-0.000966,0.312882,0.632739,0.302218,-96.612494,5.078948,-115.559760
03236,390208,-1.167407,-8.543757,-2.659276,0.400723,0.657655,0.113379,0.309402,0.631324,0.301641,-96.417227,5.097676,-115.940874
03237,390308,-0.982658,-8.862640,-2.022746,0.423583,0.780660,0.214972,0.306813,0.633590,0.307266,-96.216052,5.167863,-116.398740
03238,390408,-0.932921,-9.145395,-1.512096,0.386821,0.889510,0.290094,0.302263,0.631997,0.310687,-96.042729,5.275720,-116.923343
03239,390508,-0.903384,-9.553510,-1.235073,0.330005,0.937134,0.347115,0.298767,0.632527,0.311211,-95.905922,5.414683,-117.478446
03240,390608,-1.075215,-9.861023,-0.987197,0.280603,0.915392,0.375323,0.294729,0.633940,0.314284,-95.797789,5.572221,-118.022607
03241,390708,-1.435396,-9.961449,-0.673745,0.191226,0.807766,0.356907,0.289709,0.632926,0.316231,-95.736133,5.726317,-118.503980
03242,390808,-1.862433,-9.932995,-0.456150,0.058605,0.646075,0.294049,0.288625,0.630733,0.320628,-95.741907,5.854150,-118.889151
03243,390908,-2.169245,-9.844780,-0.448619,-0.058163,0.471857,0.193637,0.283153,0.629349,0.320050,-95.804422,5.934639,-119.168846
03244,391008,-2.184905,-9.569642,-0.653282,-0.144380,0.294013,0.079808,0.286068,0.630105,0.324100,-95.905346,5.960328,-119.340123
03245,391108,-1.807166,-9.254261,-0.841242,-0.191968,0.155414,-0.021520,0.281010,0.627999,0.327995,-96.024690,5.936265,-119.426017
03246,391208,-1.293520,-8.870873,-1.079747,-0.194718,0.073980,-0.091874,0.279527,0.629541,0.327571,-96.140317,5.876931,-119.460959
03247,391308,-0.931937,-8.598930,-1.120189,-0.169212,0.035518,-0.136643,0.278974,0.629903,0.330595,-96.238776,5.794436,-119.471019
03248,391408,-0.574681,-8.351497,-1.155027,-0.121899,0.029708,-0.151134,0.275484,0.627965,0.330492,-96.309701,5.704055,-119.476750
03249,391508,-0.397276,-8.191107,-1.189738,-0.056371,0.037122,-0.139309,0.273518,0.627571,0.328967,-96.343584,5.619945,-119.487421
03250,391608,-0.217672,-8.145536,-1.290073,0.023494,0.042197,-0.106704,0.272463,0.630906,0.332644,-96.332209,5.554087,-119.503076
03251,391708,-0.128443,-8.187702,-1.329349,0.088061,0.040990,-0.055490,0.269994,0.632488,0.331719,-96.284110,5.517484,-119.521338
03252,391808,-0.257333,-8.239714,-1.138176,0.126618,0.029302,0.007573,0.271506,0.632014,0.330695,-96.213680,5.517558,-119.536922
03253,391908,-0.475614,-8.329221,-0.908017,0.116319,-0.000793,0.063997,0.267495,0.633002,0.332244,-96.147851,5.551669,-119.538801
03254,392008,-0.583540,-8.488203,-0.837002,0.089809,-0.040871,0.113059,0.269075,0.629233,0.327043,-96.095286,5.616204,-119.520736
03255,392108,-0.625420,-8.593761,-0.866549,0.056735,-0.073284,0.152682,0.270085,0.631733,0.326670,-96.060068,5.705290,-119.486499
03256,392208,-0.622301,-8.610082,-1.071011,0.053363,-0.094315,0.183721,0.271103,0.633260,0.325747,-96.025724,5.813333,-119.442064
03257,392308,-0.690889,-8.593580,-1.137199,0.061349,-0.117313,0.200428,0.269087,0.630752,0.326619,-95.985494,5.932271,-119.385406
03258,392408,-0.707009,-8.576246,-1.177774,0.080083,-0.139866,0.197229,0.270111,0.630809,0.325120,-95.933066,6.050709,-119.315550
03259,392508,-0.618621,-8.517155,-1.138630,0.096619,-0.157949,0.182818,0.271596,0.630761,0.325620,-95.869847,6.161950,-119.234363
03260,392608,-0.359781,-8.590768,-1.160625,0.122704,-0.165365,0.175364,0.271624,0.630833,0.324121,-95.791037,6.269285,-119.148350
03261,392708,-0.171580,-8.672420,-1.194724,0.155161,-0.172034,0.175989,0.273121,0.632304,0.324198,-95.693066,6.377230,-119.058380
03262,392808,0.003518,-8.862472,-1.173149,0.172559,-0.185453,0.189333,0.274686,0.629982,0.320073,-95.584183,6.493373,-118.961262
03263,392908,-0.132707,-8.914009,-1.213702,0.162489,-0.215187,0.204434,0.277191,0.632956,0.319726,-95.479021,6.619591,-118.847687
03264,393008,-0.288868,-9.070634,-1.208657,0.145355,-0.266624,0.203790,0.279180,0.630931,0.319625,-95.379988,6.748035,-118.704297
03265,393108,-0.357808,-9.229762,-1.177352,0.103665,-0.321117,0.192199,0.279275,0.632667,0.314703,-95.300748,6.872559,-118.528755
03266,393208,-0.353877,-9.432513,-1.140035,0.046193,-0.372212,0.179235,0.281803,0.632723,0.312705,-95.250449,6.992189,-118.322989
03267,393308,-0.276778,-9.636916,-1.186192,0.001791,-0.400206,0.179146,0.284329,0.631784,0.310656,-95.223205,7.113095,-118.101005
03268,393408,-0.231077,-9.847580,-1.249149,-0.018347,-0.406789,0.187157,0.285774,0.629647,0.313053,-95.206629,7.238831,-117.875566
03269,393508,-0.258077,-9.896281,-1.288120,-0.016078,-0.393835,0.182215,0.285835,0.627822,0.309453,-95.189209,7.361009,-117.657237
03270,393608,-0.361614,-9.818861,-1.365057,-0.015018,-0.356576,0.155209,0.289362,0.629358,0.307531,-95.173365,7.465792,-117.458866
03271,393708,-0.547715,-9.768954,-1.431037,0.006756,-0.317143,0.104500,0.288914,0.626521,0.304380,-95.147389,7.539548,-117.280497
03272,393808,-0.534772,-9.794063,-1.483064,0.054349,-0.265676,0.043803,0.290856,0.629334,0.307532,-95.097489,7.575929,-117.128572
03273,393908,-0.557034,-9.742086,-1.398048,0.104180,-0.208171,-0.017859,0.289967,0.626650,0.301381,-95.022972,7.574064,-117.006585
03274,394008,-0.486873,-9.817617,-1.207227,0.123671,-0.152404,-0.076035,0.292474,0.625662,0.300332,-94.941196,7.536066,-116.913812
03275,394108,-0.351949,-10.045820,-1.102324,0.101647,-0.091234,-0.112542,0.290517,0.629752,0.299035,-94.876512,7.474120,-116.854528
03276,394208,-0.468809,-10.129736,-1.019943,0.041761,-0.050775,-0.148224,0.290547,0.631319,0.297612,-94.849028,7.389804,-116.816864
03277,394308,-0.416419,-10.400634,-1.231069,0.013957,-0.000247,-0.173154,0.292075,0.629398,0.295511,-94.841122,7.288809,-116.807119
03278,394408,-0.409629,-10.402862,-1.681692,0.104270,0.036855,-0.203703,0.287098,0.631968,0.295637,-94.784032,7.168597,-116.817325
03279,394508,-0.029764,-10.233351,-1.323236,0.118494,0.042545,-0.236604,0.287108,0.631993,0.295137,-94.719019,7.029340,-116.829368
03280,394608,-0.135007,-10.488528,-1.109966,0.146067,0.012449,-0.275295,0.283663,0.634635,0.293264,-94.635900,6.869417,-116.822466
03281,394708,0.049698,-10.481917,-0.848425,0.151256,-0.063587,-0.321354,0.283707,0.633759,0.290714,-94.544453,6.686665,-116.769961
03282,394808,0.273958,-10.557197,-0.816958,0.140086,-0.128897,-0.349862,0.281224,0.632826,0.290163,-94.455168,6.490478,-116.678929
03283,394908,0.427521,-10.772736,-0.798437,0.136962,-0.218893,-0.370876,0.279832,0.638073,0.285418,-94.362179,6.286098,-116.535590
